Id,Prediction
1325,3147289.4215279953
1326,3800445.685409165
1327,3860985.122282056
1328,4287340.916794863
1329,4488731.181248885
1330,5768138.514630326
1331,3754433.0655631362
1332,4288534.838651937
1333,3381487.6028765375
1334,5332713.7396311695
1335,3316261.6010097982
1336,3325616.168194939
1337,3864752.526306569
1338,3530887.005464308
1339,2978205.5004257015
1340,4085321.341571677
1341,5073529.404807362
1342,3590474.92884905
1343,3279189.53721742
1344,4151073.7795389406
1345,4049492.119751682
1346,5357099.663996877
1347,2911141.274798705
1348,4598477.843253607
1349,4415352.014034473
1350,4646609.571099864
1351,4024294.0388344387
1352,3845090.232118599
1353,4726836.151531978
1354,4209490.584148757
1355,4009783.391294397
1356,4880539.748061983
1357,4000349.8563368497
1358,5283506.570520346
1359,4471677.114007488
1360,3923820.2423182647
1361,5249323.900657448
1362,3806219.467558792
1363,5055759.483035323
1364,4260488.610296514
1365,4547233.9569156505
1366,3820346.6278212606
1367,3909559.2993279444
1368,4569881.456141249
1369,4145287.9494085354
1370,3872564.7907867786
1371,3434863.779315161
1372,4622758.75442345
1373,4688448.100329227
1374,4789728.237520789
1375,4401277.404464075
1376,3583542.8903724942
1377,3613076.550013006
1378,3640616.27980325
1379,3720380.1413617106
1380,4362769.196192693
1381,5425287.1068819035
1382,3985206.3916261382
1383,4108712.937516069
1384,3768802.760445488
1385,3537151.7217298895
1386,4157346.1599655515
1387,4565259.329314127
1388,4357571.772243765
1389,3040466.847092976
1390,4024294.0388344387
1391,3764426.7134834197
1392,3541136.125013325
1393,4747414.377131444
1394,5287864.543318421
1395,3356945.6330644605
1396,4465618.897069521
1397,5021576.813172425
1398,4480827.126502604
1399,4805394.15324934
1400,3473408.467107561
1401,3589997.7194671263
1402,5096722.459814047
1403,4762844.08337084
1404,3804227.004648919
1405,5731144.00608916
1406,4299086.38424278
1407,4617453.755505807
1408,3650948.8574796706
1409,4575975.957472186
1410,3558850.266473676
1411,3814603.4238155363
1412,3873112.3182612346
1413,3551699.487987414
1414,4288798.162538851
1415,4758743.533933759
1416,4822232.830857709
1417,4128134.749193619
1418,4824960.941181394
1419,4813829.436588328
1420,4873262.420094439
1421,4040729.206391499
1422,3575828.1316967793
1423,5231553.978885409
1424,3220678.495808539
1425,3980179.6628023647
1426,3748287.029946813
1427,3456826.6425378295
1428,4796059.51481629
1429,3522801.9218385573
1430,4516486.408725286
1431,4213956.223506324
1432,4364527.780624105
1433,4846819.961957105
1434,4988588.00792609
1435,5228035.761243514
1436,3792272.4956188337
1437,3815118.6481206026
1438,3389138.7929924205
1439,3315025.6035723095
1440,3349947.7861582492
1441,5198630.413668852
1442,4120988.1602226323
1443,4067832.6373329274
1444,4284125.900670053
1445,3766163.0201043785
1446,3999569.34616227
1447,4486852.394499255
1448,3827261.8335196283
1449,4636410.633899307
1450,5016650.4547847435
1451,3814603.4238155363
1452,4786064.116064334
1453,4277875.032540323
1454,4084901.1007361575
1455,4320400.146002833
1456,4246268.054962055
1457,3471801.2487333003
1458,4937076.56180333
1459,3381487.6028765375
1460,3922134.678969213
1461,4389710.870493674
1462,4132000.541871235
1463,3961560.291634763
1464,3681787.239919307
1465,3558850.266473676
1466,4148980.640871806
1467,4540337.2254017005
1468,4738160.315429769
1469,3483725.3737689625
1470,3964369.108824669
1471,4209490.584148757
1472,5546761.8486687625
1473,3882364.9915452255
1474,5407209.174936436
1475,3393156.172840158
1476,5162031.828733487
1477,4447309.777580816
1478,3316261.6010097982
1479,3414356.384308823
1480,4116180.240163533
1481,4674513.863107757
1482,4215518.804857439
1483,4788913.103600106
1484,5235624.922210018
1485,3735864.8506365824
1486,4462210.705997685
1487,5139533.3373173885
1488,3640616.27980325
1489,4821707.757991842
1490,3441732.3249218795
1491,3435142.0279255034
1492,3690711.986332344
1493,3748287.029946813
1494,5127849.158870589
1495,4477003.101466748
1496,4775744.533775191
1497,3575828.1316967793
1498,3519141.538016391
1499,4720940.711163057
1500,3732632.015824495
1501,3558850.266473676
1502,5062112.713993239
1503,3639105.030789534
1504,4435930.23963394
1505,5546761.8486687625
1506,4669989.383126746
1507,4075413.7041847375
1508,4708528.69332816
1509,5425287.1068819035
1510,3292622.406019866
1511,5299868.282723056
1512,4442511.812108618
1513,5231553.978885409
1514,4607966.358954387
1515,5301591.912432847
1516,4024294.0388344387
1517,4748012.000586698
1518,5425287.1068819035
1519,4160561.1760903606
1520,4611970.284529523
1521,3677403.2622692464
1522,4765767.272988751
1523,5143051.554959284
1524,4331208.094826908
1525,3720380.1413617106
1526,3689878.7289404953
1527,4486491.617167528
1528,3640616.27980325
1529,5426377.501153875
1530,4240580.291506819
1531,3856208.3032476082
1532,4101819.8340051947
1533,5041288.792670071
1534,3966419.9976509553
1535,4805394.15324934
1536,4763430.122983384
1537,5444853.894813958
1538,5235624.922210018
1539,4619405.470312111
1540,3361618.4515944133
1541,3456826.6425378295
1542,4668708.6987025095
1543,4377564.894756393
1544,4151073.7795389406
1545,3214353.647154992
1546,3719115.957153827
1547,4201292.043224194
1548,5131477.352444877
1549,3220678.495808539
1550,5320105.155455711
1551,5315943.571067067
1552,3772164.920837008
1553,4571048.017696311
1554,4323980.443352557
1555,3673321.272058348
1556,3645942.791017771
1557,4167569.7172199115
1558,3821945.389226764
1559,4465618.897069521
1560,4688044.772717757
1561,4636110.659849734
1562,3000758.118635691
1563,4707705.648674159
1564,3757673.154188863
1565,5249323.900657448
1566,3877524.1961073545
1567,2894150.2052321387
1568,3487633.7472132747
1569,4589011.958999068
1570,3440366.772583145
1571,4511503.622216718
1572,4784886.758243002
1573,4385955.52004274
1574,4786064.116064334
1575,4151073.7795389406
1576,3645942.791017771
1577,3683060.9056538804
1578,3200657.663624924
1579,4712243.094728108
1580,3455521.3807075997
1581,4188593.5168454833
1582,3416797.299087349
1583,3833227.245731375
1584,4661811.9671885595
1585,3565568.16899391
1586,3040466.847092976
1587,4540337.2254017005
1588,4263618.505663715
1589,4186738.043437349
1590,3519141.538016391
1591,4056433.137084347
1592,4517696.252963514
1593,3689878.7289404953
1594,3442331.0819626255
1595,4463844.117941929
1596,3532665.20295019
1597,3595839.1408827594
1598,3259752.41786675
1599,3558664.1926331264
1600,5636354.666866859
1601,3506197.693633426
1602,3902008.9666176564
1603,3407658.583892844
1604,4967257.059109198
1605,3845240.107138853
1606,4564095.626010845
1607,3568359.6575319367
1608,3581395.0822074655
1609,3875837.9856013497
1610,4809209.083760831
1611,4380219.271469364
1612,3982459.864068915
1613,3678479.228691916
1614,4669989.383126746
1615,4124512.8314552424
1616,5051380.101076582
1617,4187229.2954264833
1618,3593093.779793751
1619,4936702.582820588
1620,3683251.294129852
1621,4516486.408725286
1622,3172346.87506463
1623,4009783.391294397
1624,5061313.841316873
1625,5245795.946715167
1626,4336172.576577975
1627,3332138.2550095003
1628,4306513.951458148
1629,4795023.594417004
1630,4100783.963411856
1631,5329901.900952902
1632,4611275.747947587
1633,4024294.0388344387
1634,3583334.4031158183
1635,3934331.213290025
1636,4508339.438564255
1637,4453030.20455023
1638,4201292.043224194
1639,4673836.579920386
1640,4346830.465541762
1641,3869761.771733672
1642,3345246.935478175
1643,4438405.327520482
1644,2913352.5758335707
1645,5140239.716281016
1646,4888591.578257822
1647,4772005.3473217385
1648,3547716.93658713
1649,3401327.1800516983
1650,4757711.288116239
1651,4646609.571099864
1652,3502484.215657337
1653,4030753.046438497
1654,3371175.7860860904
1655,4209490.584148757
1656,4671882.725237789
1657,4151635.5914064655
1658,4386419.123937231
1659,4497050.37413222
1660,4672327.903160911
1661,3901676.3560765986
1662,4440826.333371083
1663,4238698.424754678
1664,3402956.8840602436
1665,4646609.571099864
1666,4021659.7876597615
1667,4828354.596713227
1668,5403217.5192497615
1669,3970343.516076091
1670,3522801.9218385573
1671,3313340.0402232576
1672,4975068.036097574
1673,4753760.007357481
1674,4121824.5981237087
1675,5018016.781385113
1676,5021576.813172425
1677,3519141.538016391
1678,4466760.417115473
1679,5121643.664660488
1680,4865349.105254393
1681,4340735.964210826
1682,3667027.522761016
1683,4702755.698176688
1684,2953061.304290856
1685,4947247.586308478
1686,2995380.8758995724
1687,3817265.4094850505
1688,3189209.4510201463
1689,4798429.373364708
1690,4902982.071850809
1691,4167569.7172199115
1692,4586082.3491033055
1693,3681667.111635322
1694,3832423.2594352188
1695,3934123.315940194
1696,4028257.7058371957
1697,4816957.848260724
1698,3485050.456214603
1699,4528580.4455558015
1700,4545610.131271503
1701,4434306.413989793
1702,4606326.42022273
1703,4842955.529716562
1704,4529829.757851463
1705,4943707.572644568
1706,4252135.499187852
1707,2953061.304290856
1708,4186738.043437349
1709,4023115.959438377
1710,4486544.253796919
1711,4963186.115784589
1712,4559904.013333755
1713,3767417.5328046298
1714,4706148.593397171
1715,3250432.750022675
1716,3401327.1800516983
1717,5320105.155455711
1718,3709634.9588116426
1719,4795311.321707245
1720,4568049.103444354
1721,4967257.059109198
1722,3513228.7534724176
1723,4358075.999695849
1724,4291827.104823111
1725,4074659.0132484166
1726,3329648.705364292
1727,3597079.0990020847
1728,3529736.6247647456
1729,4130566.3845326025
1730,4516486.408725286
1731,4240580.291506819
1732,3673501.47568966
1733,5235624.922210018
1734,4057706.822497045
1735,5542690.905344154
1736,4884491.028820741
1737,5315943.571067067
1738,3792272.4956188337
1739,4245635.233792262
1740,4141145.08498244
1741,4265184.998212779
1742,3605813.626144251
1743,3347458.236513041
1744,4336993.546644298
1745,4328034.068291629
1746,3808777.5398109285
1747,4827753.133627866
1748,5129699.649533
1749,4599935.088997595
1750,5425287.1068819035
1751,3250432.750022675
1752,3931968.3667536005
1753,4851474.151860445
1754,3440119.7809277596
1755,3615449.7856274117
1756,4173763.8892822647
1757,4367742.796748914
1758,4651300.9962168
1759,4829180.390461018
1760,4545610.131271503
1761,3566075.100703925
1762,4380219.271469364
1763,5024774.414610662
1764,3764426.7134834197
1765,3972352.597678995
1766,4019080.206367826
1767,3519141.538016391
1768,3473083.7399408966
1769,3817265.4094850505
1770,5028935.998999306
1771,3413072.6474996153
1772,3320327.404883666
1773,4828354.596713227
1774,3000758.118635691
1775,3614591.9154423308
1776,5075853.426211664
1777,3558850.266473676
1778,4187229.2954264833
1779,5041143.601104479
1780,4109310.435366547
1781,2998546.817600825
1782,3866770.952412462
1783,3720245.802671018
1784,4795023.594417004
1785,4350223.360762246
1786,5521166.840376176
1787,4616621.876464406
1788,4786064.116064334
1789,4412676.904712655
1790,3393853.0766872996
1791,4757585.401636593
1792,3698537.7315543587
1793,3849173.1948423865
1794,3315584.3178224256
1795,4391981.673384191
1796,4049492.119751682
1797,4879950.038257727
1798,3593093.779793751
1799,4216706.994868389
1800,3260266.4378070626
1801,4970583.012786143
1802,4034732.0735796145
1803,4831801.181858244
1804,3902008.9666176564
1805,4897367.833346045
1806,4189307.3791197864
1807,4471698.102549105
1808,4051741.4102852982
1809,4192700.274340269
1810,4623719.679020178
1811,3743207.105748574
1812,3412311.161105172
1813,3000758.118635691
1814,4477003.101466748
1815,4218999.01621237
1816,5546761.8486687625
1817,4768084.312886723
1818,2913352.5758335707
1819,3683060.9056538804
1820,3040466.847092976
1821,4287340.916794863
1822,5235624.922210018
1823,3347458.236513041
1824,5101448.434504251
1825,3673501.47568966
1826,3673328.1225358304
1827,3176845.298288378
1828,3040466.847092976
1829,3680325.008260535
1830,3326950.841506703
1831,3558850.266473676
1832,4491628.917035651
1833,3558850.266473676
1834,3000758.118635691
1835,3089684.4193237503
1836,4415352.014034473
1837,3641318.5906567974
1838,4992448.937867957
1839,4580777.3501856625
1840,3347458.236513041
1841,2911141.274798705
1842,4562748.16649119
1843,3995136.4136976423
1844,4257346.1252371045
1845,3680325.008260535
1846,4004950.9071747786
1847,4340735.964210826
1848,4962590.518246805
1849,4903577.148003474
1850,4406965.167919311
1851,5021576.813172425
1852,3553913.0478546773
1853,4231296.258991347
1854,4562690.018036738
1855,3000758.118635691
1856,3813288.0339810867
1857,4538024.247468207
1858,4842777.3177374145
1859,5061451.317573429
1860,4253439.530764862
1861,4552196.811660468
1862,4569881.456141249
1863,3505601.172073304
1864,3901676.3560765986
1865,4868889.118918303
1866,4170204.2823967575
1867,3743643.3908228097
1868,5156919.243781083
1869,3780201.6142897396
1870,4412742.526361125
1871,4249442.081497334
1872,4912861.9947343515
1873,4548498.130757884
1874,4547233.9569156505
1875,3519141.538016391
1876,3787995.758404098
1877,4396221.511176655
1878,4355714.427195498
1879,3939706.8327527745
1880,3897805.49158379
1881,3432652.478280295
1882,3808777.5398109285
1883,4281814.699151362
1884,4738154.290730725
1885,4129817.830372886
1886,3760216.4753428535
1887,3346065.397060358
1888,3329926.9539746344
1889,3726685.83031817
1890,4605970.749029944
1891,4709346.433773661
1892,4085321.341571677
1893,4874791.7412912
1894,3310493.7170992782
1895,3416797.299087349
1896,3738354.4002817906
1897,3040466.847092976
1898,4706148.593397171
1899,4281679.547906347
1900,4221478.820487966
1901,3856703.923673822
1902,3347458.236513041
1903,4591114.320140586
1904,4040375.1513782097
1905,3236906.2653649813
1906,4282035.91787722
1907,2913352.5758335707
1908,3680968.7783371243
1909,3206035.324799929
1910,3640616.27980325
1911,5108834.59410001
1912,4287340.916794863
1913,3869761.771733672
1914,4198628.795675062
1915,3787995.758404098
1916,3807279.063300373
1917,3800445.685409165
1918,4959536.981391333
1919,4661811.9671885595
1920,3710386.5531054703
1921,4009783.391294397
1922,3903042.9533199724
1923,2982948.587486942
1924,3693551.9066941785
1925,5425287.1068819035
1926,3840590.698940686
1927,3601070.5390830105
1928,4130852.9352266844
1929,3679297.690274099
1930,4038163.850343344
1931,5162031.828733487
1932,4747414.377131444
1933,4821947.450242507
1934,4399395.537711934
1935,3679297.690274099
1936,4774215.628185077
1937,4000361.2014529207
1938,3389138.7929924205
1939,4099823.752624363
1940,3756530.190304084
1941,3563098.9882359933
1942,4014272.286308727
1943,4661811.9671885595
1944,4238698.424754678
1945,4374914.272551721
1946,3221496.957390722
1947,3268749.6677500615
1948,4190322.1460426794
1949,3947257.1654630625
1950,4145768.7806212977
1951,4319480.015044771
1952,4698181.200476892
1953,4670562.582348999
1954,4434306.413989793
1955,4299643.140076314
1956,4270810.854994473
1957,4389706.668020784
1958,3714984.5038678125
1959,4775744.533775191
1960,4661811.9671885595
1961,5558161.348917342
1962,3000758.118635691
1963,4749566.19800564
1964,4522585.112529112
1965,4968182.6760681
1966,4824960.941181394
1967,3347458.236513041
1968,3876445.713575548
1969,3770791.175622665
1970,5159147.106410314
1971,4346695.601528339
1972,3665062.2613463476
1973,3987764.862986558
1974,3356945.6330644605
1975,4088747.548085342
1976,4012681.1959747807
1977,3677953.491006102
1978,4380219.271469364
1979,5035444.501994224
1980,4292004.526961966
1981,4468626.659426347
1982,5051092.942172931
1983,4564576.457223606
